gene	pval	dev_exp	fdr	significant	effect_size	pseudoDEG
14 - TIMP1	0.09178282885488853	0.8408166951122407	0.7178068555019116	False		False
11 - C12orf57	0.3415538825692651	0.545506279806251	0.7178068555019116	False		False
17 - DUS3L	0.3423913417365143	0.5082920733177527	0.7178068555019116	False		False
16 - FGFBP2	0.4899399558191291	0.21713097154847072	0.7178068555019116	False		False
11 - GBP5	0.3262294491530895	0.5171625490182697	0.7178068555019116	False		False
14 - IFIT3	0.34771203635273795	0.5154143473781273	0.7178068555019116	False		False
5 - ISG15	0.2624569149325092	0.6303390276934415	0.7178068555019116	False		False
13 - RPL5	0.48595109152474314	0.2357138653776777	0.7178068555019116	False		False
14 - FAM32A	0.400791630107345	0.4356650240151754	0.7178068555019116	False		False
10 - CIRBP	0.32440061639655327	0.5569331537348774	0.7178068555019116	False		False
13 - DUSP6	0.4816370620324131	0.22432078041196435	0.7178068555019116	False		False
17 - DDAH2	0.3408448614786843	0.5088853848808501	0.7178068555019116	False		False
14 - TRIM22	0.5006895861691436	0.20107913899761698	0.7178068555019116	False		False
11 - HSPE1	0.36475278048119	0.4536217542116254	0.7178068555019116	False		False
14 - TMEM160	0.3929450660231444	0.49377660900977005	0.7178068555019116	False		False
16 - DDX39A	0.4314763323625427	0.3831583150677439	0.7178068555019116	False		False
11 - SSRP1	0.05825865001198571	0.8721061897402984	0.7178068555019116	False		False
3 - CD3D	0.500278065526447	0.21050014358706381	0.7178068555019116	False		False
11 - INPP5D	0.3362583108248929	0.5309338928852281	0.7178068555019116	False		False
16 - UCP2	0.47316361994208767	0.2819444576588891	0.7178068555019116	False		False
16 - GRN	0.5362863285251043	0.43728282887493375	0.7178068555019116	False		False
8 - TMEM176B	0.40851917367726953	0.5950246230575956	0.7178068555019116	False		False
9 - IFITM3	0.45572953566070695	0.3580102334944837	0.7178068555019116	False		False
11 - PHACTR2	0.25840731917691606	0.6074277129261647	0.7178068555019116	False		False
4 - FLNA	0.49359380473150916	0.24249587498146463	0.7178068555019116	False		False
16 - RPL3	0.3555580998727237	0.5714831799505427	0.7178068555019116	False		False
14 - BTG2	0.43208792643810634	0.3649334085405095	0.7178068555019116	False		False
14 - PHB2	0.40110414040857045	0.41436369559166186	0.7178068555019116	False		False
9 - EEF1B2	0.19826366540134133	0.7347055601864394	0.7178068555019116	False		False
11 - SPCS2	0.4764940085035233	0.2307592572313505	0.7178068555019116	False		False
11 - THRA	0.21641528222056972	0.6751523399280234	0.7178068555019116	False		False
16 - NBPF14	0.07090960186216544	0.866830744090632	0.7178068555019116	False		False
14 - ARL6IP6	0.21403205273957904	0.6997366511952373	0.7178068555019116	False		False
14 - LDHA	0.41225826044934566	0.4836949734765653	0.7178068555019116	False		False
16 - NDUFB7	0.4992621194517012	0.2609772461556422	0.7178068555019116	False		False
14 - HERC5	0.3143242451811328	0.533949436048271	0.7178068555019116	False		False
11 - AGO3	0.30129246756749106	0.5451044416997815	0.7178068555019116	False		False
16 - FCN1	0.2082824760037274	0.720951814458931	0.7178068555019116	False		False
17 - APEX1	0.2553736721901525	0.6160865546127974	0.7178068555019116	False		False
17 - TOMM7	0.3020931099729949	0.5315406766259096	0.7178068555019116	False		False
4 - TRAC	0.40276413524872856	0.44215532102800403	0.7178068555019116	False		False
14 - ODF2L	0.41270014985153947	0.39424501291174163	0.7178068555019116	False		False
14 - PTGER4	0.37139012985236275	0.46189229900018913	0.7178068555019116	False		False
9 - XAF1	0.4098958019181611	0.3914965716428105	0.7178068555019116	False		False
11 - EPSTI1	0.43476219389952553	0.3641880319434835	0.7178068555019116	False		False
7 - RNASE1	0.39064773005721265	0.4960557668251293	0.7178068555019116	False		False
14 - EML4	0.5379479647863317	0.30552395725869896	0.7178068555019116	False		False
16 - ICAM3	0.5203139895801516	0.2146978781882124	0.7178068555019116	False		False
14 - PELI1	0.5319526867175746	0.16288665388113654	0.7178068555019116	False		False
4 - CCL3	0.38612673667750397	0.40130701664664303	0.7178068555019116	False		False
17 - VMP1	0.25340054309198956	0.6351714747670418	0.7178068555019116	False		False
14 - FPR1	0.48200288619001275	0.3427600713423904	0.7178068555019116	False		False
16 - BACH1	0.3116347208285192	0.5321700873515588	0.7178068555019116	False		False
11 - COX6B1	0.3776448537899003	0.4775904521368979	0.7178068555019116	False		False
11 - TRGV9	0.12468776404000026	0.7858000489323365	0.7178068555019116	False		False
11 - CAMKK2	0.32395698446332744	0.5208040244446013	0.7178068555019116	False		False
11 - MMAB	0.46529693058726207	0.26426349794714143	0.7178068555019116	False		False
14 - POMP	0.2371092014776658	0.6497286507939395	0.7178068555019116	False		False
11 - CCR1	0.3204436620712052	0.5563580031151141	0.7178068555019116	False		False
14 - NCF2	0.446092810332283	0.3173350326812595	0.7178068555019116	False		False
8 - AC020656.1	0.4959822889472212	0.34329762196154723	0.7178068555019116	False		False
17 - SYK	0.41021394991559057	0.3805172988521137	0.7178068555019116	False		False
11 - UTP23	0.06990891442306102	0.8575499248395774	0.7178068555019116	False		False
11 - NDRG1	0.3217752887314559	0.5390380943336637	0.7178068555019116	False		False
8 - ABCA1	0.42062259468468055	0.3946323325210863	0.7178068555019116	False		False
12 - EIF1AY	0.40127919152302594	0.4166862795043397	0.7178068555019116	False		False
11 - TRIM44	0.4705835459820449	0.25622964748619104	0.7178068555019116	False		False
11 - ANTXR2	0.30444269986561756	0.5356113379683582	0.7178068555019116	False		False
8 - IFIT3	0.33534386372216907	0.5153533477269732	0.7178068555019116	False		False
16 - MAP3K8	0.3455666329658219	0.4950190712103436	0.7178068555019116	False		False
11 - CIRBP	0.15336106271436434	0.7899480662860983	0.7178068555019116	False		False
11 - DDX60	0.3507994991471286	0.5162559695091008	0.7178068555019116	False		False
17 - TUBA1B	0.4468982472218941	0.2735459480486294	0.7178068555019116	False		False
11 - EIF5B	0.2199286439452499	0.6616496680535502	0.7178068555019116	False		False
16 - IPMK	0.4739862118914593	0.5609192868502904	0.7178068555019116	False		False
7 - SELL	0.07904046040587331	0.8391806569446683	0.7178068555019116	False		False
11 - ZNF362	0.31934389982559064	0.5347838121841015	0.7178068555019116	False		False
11 - ARIH2	0.30414513427250023	0.6183189790453528	0.7178068555019116	False		False
11 - THOC2	0.02434753869420392	0.9237951565093715	0.7178068555019116	False		False
17 - LPCAT4	0.2741382365628904	0.5906675105107718	0.7178068555019116	False		False
16 - RBM47	0.14072097509846804	0.7713635060127764	0.7178068555019116	False		False
11 - GLTP	0.46698016577698154	0.29313206712006257	0.7178068555019116	False		False
14 - SNX3	0.47577649585046167	0.2661519272511318	0.7178068555019116	False		False
14 - FAM118A	0.5147327071378546	0.3858987797699339	0.7178068555019116	False		False
16 - GABARAPL1	0.3852806056534034	0.4318013080800772	0.7178068555019116	False		False
17 - HBS1L	0.46041730768985145	0.26544368727026835	0.7178068555019116	False		False
16 - PTPN1	0.5430094783390718	0.21935720690299554	0.7178068555019116	False		False
11 - NAA25	0.32891994258349855	0.5207591927385016	0.7178068555019116	False		False
14 - SYNE2	0.45413034203500535	0.26938114793195356	0.7178068555019116	False		False
17 - MAP3K8	0.4599439081551653	0.2637553401605929	0.7178068555019116	False		False
11 - ETS2	0.3176419043798201	0.5290183508600501	0.7178068555019116	False		False
17 - GAK	0.44694434339017386	0.35767499518074275	0.7178068555019116	False		False
4 - TRIM38	0.21076311491956168	0.6841535423874856	0.7178068555019116	False		False
10 - OSER1	0.5361184163219628	0.25909281447977583	0.7178068555019116	False		False
16 - ILK	0.41439994429221705	0.4729661030006763	0.7178068555019116	False		False
17 - C15orf39	0.47729098207320375	0.3138622931867894	0.7178068555019116	False		False
17 - TSPAN14	0.36726938197579084	0.4934217705140972	0.7178068555019116	False		False
17 - MYO1F	0.44707964209963635	0.3263401137511741	0.7178068555019116	False		False
11 - CLCN7	0.3305533403607689	0.5186655197712009	0.7178068555019116	False		False
15 - SNAPIN	0.39218841312578134	0.4538814876683822	0.7178068555019116	False		False
17 - RPL38	0.3778011603774478	0.5120396036705419	0.7178068555019116	False		False
16 - HNRNPA0	0.45058519081649406	0.33372565523438513	0.7178068555019116	False		False
17 - AKAP13	0.43008064544875224	0.3181087490210117	0.7178068555019116	False		False
17 - AC007384.1	0.16783080913942328	0.7397072164386922	0.7178068555019116	False		False
16 - ZNF292	0.4776798611402697	0.3993400668158865	0.7178068555019116	False		False
14 - OAS1	0.5130053503807736	0.22580700510895946	0.7178068555019116	False		False
4 - RPL5	0.3567013643474952	0.4602820786478061	0.7178068555019116	False		False
14 - COQ10B	0.4492526724833217	0.33378459483912815	0.7178068555019116	False		False
10 - RPS27A	0.47239821378707114	0.33565511449049135	0.7178068555019116	False		False
11 - BLOC1S4	0.2629683556085749	0.6129007821222066	0.7178068555019116	False		False
11 - ADAMTSL4	0.31422620615809915	0.5341080234522955	0.7178068555019116	False		False
11 - RAB20	0.31422620615809915	0.5341080234522955	0.7178068555019116	False		False
16 - PLAUR	0.4804281533717967	0.36004905380316676	0.7178068555019116	False		False
14 - HLA-DPA1	0.39884729892071213	0.40227457192242677	0.7178068555019116	False		False
9 - GIMAP4	0.5265833901320494	0.26977299139388256	0.7178068555019116	False		False
10 - RBM3	0.490959469084306	0.26437227071623504	0.7178068555019116	False		False
17 - CCDC12	0.24060325414391937	0.6268876767919005	0.7178068555019116	False		False
17 - ELMSAN1	0.4480950367902403	0.277353008626963	0.7178068555019116	False		False
11 - CLASRP	0.4985876247971126	0.3423669638392083	0.7178068555019116	False		False
16 - DYNLL1	0.402396603499904	0.4304741935703158	0.7178068555019116	False		False
7 - IRF7	0.4047886786275343	0.3918932369036844	0.7178068555019116	False		False
17 - TCF4	0.1779367052484515	0.7256124307521663	0.7178068555019116	False		False
11 - NOL11	0.4457856390267174	0.30550442527940935	0.7178068555019116	False		False
14 - GARS	0.37206577222915593	0.5346821235720773	0.7178068555019116	False		False
11 - CYP51A1	0.36892442595717734	0.509023863794621	0.7178068555019116	False		False
14 - SLC25A37	0.09038223785779498	0.8302744871576601	0.7178068555019116	False		False
14 - AREG	0.507362611934721	0.2336849241428155	0.7178068555019116	False		False
11 - TAF7	0.46677028576902346	0.274600314813937	0.7178068555019116	False		False
14 - ZNF800	0.5236067985195307	0.31085846059684785	0.7178068555019116	False		False
13 - HSPB1	0.2976901741386938	0.54493975876536	0.7178068555019116	False		False
16 - RPLP2	0.29187705269515085	0.5862775229967323	0.7178068555019116	False		False
11 - HIST1H1E	0.5386070418735632	0.19755359419563778	0.7178068555019116	False		False
11 - HOPX	0.29789197506753085	0.5561809107266553	0.7178068555019116	False		False
16 - AC020916.1	0.2404990125996911	0.6596441730126714	0.7178068555019116	False		False
3 - IFI44L	0.3259899956123511	0.515140562065138	0.7178068555019116	False		False
11 - RIOX2	0.21243714350477305	0.6688460765327222	0.7178068555019116	False		False
14 - POLR1D	0.46706090563927405	0.5688354278560138	0.7178068555019116	False		False
4 - ITGB1	0.22908378318953848	0.651082416162061	0.7178068555019116	False		False
16 - HSD17B12	0.4040550969579393	0.40708044801253396	0.7178068555019116	False		False
11 - NHP2	0.31533309021515876	0.5322259599537276	0.7178068555019116	False		False
14 - ZNF22	0.4450623551723829	0.4713925191556243	0.7178068555019116	False		False
7 - IFI44L	0.3962286016279686	0.40695893875490885	0.7178068555019116	False		False
15 - LAP3	0.2386826716080509	0.6320723399742416	0.7178068555019116	False		False
17 - XAF1	0.4843277291984912	0.3355936031876522	0.7178068555019116	False		False
11 - USP32	0.3330965447949499	0.5389462951286932	0.7178068555019116	False		False
15 - C19orf25	0.29039938882011473	0.5816096554401496	0.7178068555019116	False		False
11 - RHOT1	0.467025439716663	0.26653827610497605	0.7178068555019116	False		False
12 - RNF213	0.3348323946821654	0.5906809974439079	0.7178068555019116	False		False
12 - IFITM2	0.15682827870110416	0.7408177167470533	0.7178068555019116	False		False
11 - G2E3	0.18297190709405686	0.7104812433654738	0.7178068555019116	False		False
14 - HRH2	0.5291699745107263	0.20147052001805443	0.7178068555019116	False		False
11 - STAT5A	0.41694037905510173	0.3647167086609595	0.7178068555019116	False		False
11 - TULP4	0.22330175343187086	0.6549915206663803	0.7178068555019116	False		False
11 - USP9X	0.20220268995917678	0.6836877186215862	0.7178068555019116	False		False
10 - SLC2A3	0.18186514822349775	0.7178459111145393	0.7178068555019116	False		False
16 - ADAR	0.3276719952332585	0.5236043081457544	0.7178068555019116	False		False
11 - CHMP5	0.20288855604297273	0.6814251909763328	0.7178068555019116	False		False
12 - IRF7	0.3639153390339962	0.5221980742914328	0.7178068555019116	False		False
4 - RPL10A	0.532907053618653	0.15390937965774187	0.7178068555019116	False		False
4 - PSMB10	0.4658900063998539	0.2635421406608105	0.7178068555019116	False		False
14 - ERLEC1	0.40436761013427946	0.40372635384088795	0.7178068555019116	False		False
11 - CHD1L	0.38158260860075033	0.42910914932734234	0.7178068555019116	False		False
16 - AKR7A2	0.45942801307691683	0.33081879029445493	0.7178068555019116	False		False
14 - RCN2	0.4270789626056648	0.48329915867942863	0.7178068555019116	False		False
15 - IFI44	0.4052616130526384	0.3940504847896904	0.7178068555019116	False		False
11 - IKZF1	0.32752021025313094	0.5361778961776748	0.7178068555019116	False		False
9 - FCGR1A	0.0861743177153802	0.8376345567335942	0.7178068555019116	False		False
14 - SLFN12	0.37115454174442875	0.48419354224061895	0.7178068555019116	False		False
15 - ORMDL2	0.4436701972550985	0.5273219108954524	0.7178068555019116	False		False
11 - CD3G	0.3224423061199533	0.5235788030113542	0.7178068555019116	False		False
11 - LRPAP1	0.16893794776814097	0.7297782282872495	0.7178068555019116	False		False
17 - RAB37	0.49267435900731726	0.2840728574229613	0.7178068555019116	False		False
11 - CDKAL1	0.39183885227194315	0.40523667710810174	0.7178068555019116	False		False
11 - ZSCAN16-AS1	0.32998226929971286	0.5170731720793033	0.7178068555019116	False		False
16 - LRP10	0.5212932252226525	0.24369517328551482	0.7178068555019116	False		False
11 - RPS6KC1	0.24708460936920895	0.6191560438729	0.7178068555019116	False		False
17 - TIMM44	0.29269882781186407	0.5720655722738843	0.7178068555019116	False		False
16 - FCHSD2	0.5366929579454356	0.2617022753188256	0.7178068555019116	False		False
13 - FCGR1A	0.14412661763723877	0.7581733270936306	0.7178068555019116	False		False
11 - HP1BP3	0.45281713512691857	0.3558506273024049	0.7178068555019116	False		False
14 - KMT2C	0.14050509948776868	0.76261187253386	0.7178068555019116	False		False
17 - CD44	0.3730461775758336	0.43588168209567946	0.7178068555019116	False		False
17 - PRCC	0.2132566560283915	0.6813294775770304	0.7178068555019116	False		False
14 - DDRGK1	0.11997489792751104	0.7905290897240286	0.7178068555019116	False		False
16 - UBE3A	0.4329329770694075	0.30243744066856315	0.7178068555019116	False		False
14 - ATP6V0D1	0.47044266344038577	0.36589279662061147	0.7178068555019116	False		False
11 - ARRB1	0.2261517187229234	0.648092496051903	0.7178068555019116	False		False
16 - RBX1	0.5235595830965714	0.2333094200836936	0.7178068555019116	False		False
14 - RAB1A	0.42142761125153105	0.42276865387018703	0.7178068555019116	False		False
12 - RPL27A	0.4771987354073255	0.2423018497592624	0.7178068555019116	False		False
17 - PLPP5	0.34858079754495774	0.5531925957647683	0.7178068555019116	False		False
11 - KIAA1468	0.4113219918207871	0.38427921319677627	0.7178068555019116	False		False
7 - RPL4	0.3294242170217254	0.55324887950101	0.7178068555019116	False		False
11 - RNF14	0.1734926050975626	0.7219800047185196	0.7178068555019116	False		False
11 - MGME1	0.3403170032867613	0.4995204456121456	0.7178068555019116	False		False
17 - JPX	0.499407940798019	0.19664775887851993	0.7178068555019116	False		False
14 - NUDCD3	0.4060845960991364	0.4628806114402704	0.7178068555019116	False		False
2 - CD7	0.3080569882788313	0.5984654862663827	0.7178068555019116	False		False
14 - PHF11	0.5397286469248515	0.15278324387477638	0.7178068555019116	False		False
11 - CTDSP1	0.1675055365565814	0.7307422629461866	0.7178068555019116	False		False
14 - ASXL1	0.5143921210294427	0.18148587193914567	0.7178068555019116	False		False
11 - C3orf38	0.39063787193339605	0.4598235126723824	0.7178068555019116	False		False
12 - ISG15	0.4488793107115887	0.3934561245681708	0.7178068555019116	False		False
14 - EPC1	0.30044947676503164	0.621780424593769	0.7178068555019116	False		False
14 - ZNF430	0.5049261347957915	0.3590923097811791	0.7178068555019116	False		False
8 - TNFSF10	0.22920982492603037	0.6655775194364719	0.7178068555019116	False		False
11 - JOSD1	0.156847372388478	0.7475236066611062	0.7178068555019116	False		False
13 - EEF1B2	0.4325358519181166	0.3169932637148327	0.7178068555019116	False		False
4 - ARID5A	0.4887547655159762	0.2954172574170626	0.7178068555019116	False		False
14 - PLAUR	0.4123161856177342	0.5031668407512767	0.7178068555019116	False		False
17 - GNPTAB	0.39764298811214727	0.38297582315087075	0.7178068555019116	False		False
16 - SYNE2	0.4171310378163332	0.5103119056222802	0.7178068555019116	False		False
11 - PACSIN2	0.442046633752436	0.3158707948418664	0.7178068555019116	False		False
11 - SRP19	0.4097999463634472	0.4287943475692412	0.7178068555019116	False		False
9 - APOBEC3A	0.2778532265358329	0.6232041027552138	0.7178068555019116	False		False
16 - FCMR	0.46527650730051984	0.43436118155396297	0.7178068555019116	False		False
14 - PML	0.1141861113005771	0.7947329154413065	0.7178068555019116	False		False
17 - REPIN1	0.23877586673651852	0.6395968945694561	0.7178068555019116	False		False
3 - MX1	0.2867848857693741	0.5693355617161071	0.7178068555019116	False		False
11 - RASSF5	0.4572885126980897	0.2672553885733766	0.7178068555019116	False		False
11 - EIF4H	0.15263785773129568	0.7560694319013354	0.7178068555019116	False		False
11 - PIAS4	0.38125655382634327	0.4379296055767893	0.7178068555019116	False		False
11 - POM121C	0.37762629196929365	0.4623425322032696	0.7178068555019116	False		False
17 - G3BP1	0.38221516984263104	0.4695638658143988	0.7178068555019116	False		False
17 - CITED2	0.18813278781189202	0.7040441957863813	0.7178068555019116	False		False
16 - LYN	0.48979868021658013	0.42920115909390333	0.7178068555019116	False		False
7 - NFKBIZ	0.22027021381949008	0.6799523148307758	0.7178068555019116	False		False
11 - ARPC5	0.14323140844754245	0.7547120055165509	0.7178068555019116	False		False
11 - VPS13B	0.388669433829268	0.43169690378414804	0.7178068555019116	False		False
11 - DIS3L	0.37668496670558504	0.46471233162191594	0.7178068555019116	False		False
11 - RPTOR	0.28026792551252044	0.5689541337975376	0.7178068555019116	False		False
17 - CEP164	0.4664262814233959	0.24379646812440636	0.7178068555019116	False		False
11 - EIF3L	0.4022754033577024	0.35518950937290006	0.7178068555019116	False		False
4 - SAMD3	0.42978189519160837	0.31214331301230736	0.7178068555019116	False		False
11 - RANBP6	0.18827868232165912	0.7014962008987815	0.7178068555019116	False		False
17 - REL	0.4767970577926173	0.3458946465472218	0.7178068555019116	False		False
11 - NFX1	0.39550325162091293	0.4013397046409407	0.7178068555019116	False		False
4 - BRD9	0.4784509143922866	0.359317996373569	0.7178068555019116	False		False
7 - RPS3A	0.358875851532659	0.455436699212022	0.7178068555019116	False		False
5 - LY6E	0.2733442682308296	0.6480454188359914	0.7178068555019116	False		False
16 - SLFN5	0.5316011960682162	0.1736003073194191	0.7178068555019116	False		False
11 - ZNF330	0.2834279851548477	0.5662606467722411	0.7178068555019116	False		False
14 - CDKN2D	0.42870660820842477	0.40003016929870194	0.7178068555019116	False		False
4 - ARIH2	0.35477430140580046	0.5458122392737765	0.7178068555019116	False		False
14 - PCMT1	0.4879207116555413	0.27473153044489373	0.7178068555019116	False		False
4 - NDUFS5	0.5013490856107652	0.3802973734803723	0.7178068555019116	False		False
11 - EIF4G2	0.25989694305793876	0.6088534273489179	0.7178068555019116	False		False
14 - ELF4	0.5233442327756479	0.3510949227296143	0.7178068555019116	False		False
11 - CREBRF	0.19773954780331693	0.6956890621010754	0.7178068555019116	False		False
14 - JPT1	0.516204356844496	0.1786777490428103	0.7178068555019116	False		False
11 - FCGRT	0.3466230395656936	0.533385328291893	0.7178068555019116	False		False
14 - G6PD	0.37742079662627626	0.4634516576649683	0.7178068555019116	False		False
16 - CST3	0.43419286167064863	0.5976364525852242	0.7178068555019116	False		False
11 - SLC50A1	0.4970833718284342	0.19959061252975463	0.7178068555019116	False		False
14 - SGTB	0.46191808438265913	0.35873294486589147	0.7178068555019116	False		False
14 - SELL	0.06571160152244171	0.861657519196967	0.7178068555019116	False		False
14 - LILRA5	0.3937062022180432	0.43950987762251725	0.7178068555019116	False		False
11 - EIF2AK2	0.1830942192577495	0.7013658807417746	0.7178068555019116	False		False
14 - TAX1BP1	0.4494564902234941	0.341795809375804	0.7178068555019116	False		False
4 - C12orf57	0.5228845625080473	0.24964489065293172	0.7178068555019116	False		False
16 - PDE4B	0.3527455219681983	0.4610888293202058	0.7178068555019116	False		False
11 - NOP16	0.390225874721122	0.39216436883263395	0.7178068555019116	False		False
11 - CD83	0.22923673121044785	0.6518134953289902	0.7178068555019116	False		False
16 - VCL	0.454799400489051	0.49881565830269603	0.7178068555019116	False		False
17 - RABEP2	0.17928037631854976	0.7246757779898036	0.7178068555019116	False		False
17 - DDX18	0.40787383327705173	0.3713658515444329	0.7178068555019116	False		False
17 - SLC40A1	0.37885548470616304	0.4805330591911925	0.7178068555019116	False		False
11 - ANP32E	0.05501976215889648	0.8735442805921501	0.7178068555019116	False		False
17 - CFD	0.2314488521171718	0.6562381886131539	0.7178068555019116	False		False
4 - TPI1	0.4266722470330613	0.39623305379019236	0.7178068555019116	False		False
16 - JCHAIN	0.48759328990032325	0.3743965836060159	0.7178068555019116	False		False
11 - IFIT3	0.36504862403215754	0.5443603803382501	0.7178068555019116	False		False
16 - ANP32B	0.4428278788804427	0.36746021943759477	0.7178068555019116	False		False
16 - HSPA8	0.4325382514933098	0.38592384706538807	0.7178068555019116	False		False
17 - SGK1	0.2651346849681524	0.629112680830429	0.7178068555019116	False		False
11 - RICTOR	0.42425926918415957	0.37362791012003416	0.7178068555019116	False		False
10 - SOCS3	0.14487375271205272	0.7531004656200084	0.7178068555019116	False		False
14 - IQGAP1	0.23892398594096254	0.720970360775599	0.7178068555019116	False		False
17 - CDKN2D	0.4699220696600397	0.23864157350487036	0.7178068555019116	False		False
14 - CXCL2	0.31173056278025857	0.5391676131560521	0.7178068555019116	False		False
17 - SSH2	0.2930347433328371	0.5479293847609155	0.7178068555019116	False		False
16 - STX17	0.5286962046361898	0.20289313634151707	0.7178068555019116	False		False
17 - RIPOR2	0.45366262795660817	0.28250704259716375	0.7178068555019116	False		False
11 - STK4	0.29848353007284134	0.5914474646048111	0.7178068555019116	False		False
11 - SLC2A1	0.41574871044607087	0.3527140092091249	0.7178068555019116	False		False
11 - GIMAP4	0.35870374623187995	0.48673547402972706	0.7178068555019116	False		False
16 - RPS26	0.5273904690555828	0.19471141566147598	0.7178068555019116	False		False
14 - MGST1	0.49442775853273835	0.30931575224953534	0.7178068555019116	False		False
2 - VIM	0.17471813880688947	0.7564265602023531	0.7178068555019116	False		False
13 - CD3G	0.21381486696586038	0.6704270536509785	0.7178068555019116	False		False
16 - MPP1	0.4593685496733494	0.3772760301678256	0.7178068555019116	False		False
8 - CXCR4	0.16984220192467558	0.7273705294096071	0.7178068555019116	False		False
17 - SLAMF7	0.3941113373384908	0.48265632718541673	0.7178068555019116	False		False
13 - ID1	0.38712068120163357	0.40328908286307785	0.7178068555019116	False		False
11 - LIMD2	0.4358480509771503	0.3498716042132918	0.7178068555019116	False		False
13 - CXCL8	0.23587770411861386	0.6341534103465603	0.7178068555019116	False		False
3 - LTB	0.21095517589176427	0.73962961656423	0.7178068555019116	False		False
14 - PHIP	0.42547492998620506	0.38297602740380343	0.7178068555019116	False		False
14 - ARHGAP45	0.5238994725816852	0.25593417599073454	0.7178068555019116	False		False
14 - CLEC7A	0.5192162800145219	0.17321986112879795	0.7178068555019116	False		False
16 - PPP1R15B	0.4823173314573401	0.246568343453624	0.7178068555019116	False		False
6 - LY6E	0.13777558500702758	0.7682121330612801	0.7178068555019116	False		False
5 - IL32	0.5400334368076923	0.19949132378960466	0.7178068555019116	False		False
16 - ZFC3H1	0.47012176107168235	0.2491489335656608	0.7178068555019116	False		False
17 - HMGB2	0.5242185020995891	0.21656025266905832	0.7178068555019116	False		False
6 - EGR1	0.2671459583794853	0.6520815738563683	0.7178068555019116	False		False
16 - IFNGR1	0.11715021697660011	0.8207691252485069	0.7178068555019116	False		False
17 - VCAN	0.37327280402403495	0.46408447538647113	0.7178068555019116	False		False
11 - SLC25A37	0.1536939532815208	0.7469790865887942	0.7178068555019116	False		False
14 - SF1	0.08881323447563261	0.8428095229876951	0.7178068555019116	False		False
16 - ACTR3	0.22164512249383805	0.6764812495033863	0.7178068555019116	False		False
15 - EIF2AK2	0.3881033079951889	0.4165994197962245	0.7178068555019116	False		False
17 - NUAK2	0.3691218794442591	0.4659677810075561	0.7178068555019116	False		False
16 - TMEM167A	0.33068895266172227	0.5746819785807219	0.7178068555019116	False		False
14 - C19orf38	0.31528022229379693	0.576441995213019	0.7178068555019116	False		False
14 - LTBR	0.44932017490251874	0.3035790886992791	0.7178068555019116	False		False
11 - PRPF40A	0.2508491805610331	0.6305337496163649	0.7178068555019116	False		False
13 - TYMP	0.4794295657566967	0.2707452993094074	0.7178068555019116	False		False
11 - SELENOS	0.06420182523109152	0.8636520039106154	0.7178068555019116	False		False
14 - GPCPD1	0.4712256671234387	0.2756335881259234	0.7178068555019116	False		False
16 - KMT2A	0.49565047585258104	0.2806911403235789	0.7178068555019116	False		False
16 - CYBB	0.24450160361267648	0.6512461094670761	0.7178068555019116	False		False
17 - TMEM263	0.22943562926583128	0.6488290995412309	0.7178068555019116	False		False
15 - PCMT1	0.1962901127439537	0.7026063249713925	0.7178068555019116	False		False
17 - IFI44L	0.5058485717029256	0.3174325991772211	0.7178068555019116	False		False
4 - ANXA1	0.3698643763905384	0.47457725065662737	0.7178068555019116	False		False
17 - IRF8	0.36029311454351176	0.45745065620006287	0.7178068555019116	False		False
9 - IFIT3	0.44084845505700576	0.3876990433742106	0.7178068555019116	False		False
11 - GNB5	0.21551882517889032	0.6660536984878893	0.7178068555019116	False		False
14 - RBM39	0.3724234624369198	0.5915961705092354	0.7178068555019116	False		False
14 - IDS	0.15032317527654815	0.7620083559052389	0.7178068555019116	False		False
16 - ANKRD36B	0.2480423183752991	0.6284280222619105	0.7178068555019116	False		False
16 - BHLHE40	0.23487683881136112	0.7193740609421313	0.7178068555019116	False		False
16 - CCND3	0.4520645006641051	0.28271054990981714	0.7178068555019116	False		False
9 - MT2A	0.5338236250548323	0.3406293778911741	0.7178068555019116	False		False
13 - GIMAP7	0.21648602101693804	0.7134214192315497	0.7178068555019116	False		False
17 - STX4	0.35117603173923906	0.49157294588707057	0.7178068555019116	False		False
4 - GNPTAB	0.4980606251671028	0.3625811067335236	0.7178068555019116	False		False
13 - PLSCR1	0.5007766947143185	0.35497649754615224	0.7178068555019116	False		False
7 - HP	0.11677716142713535	0.7979245629078837	0.7178068555019116	False		False
10 - CCL5	0.42153157717046796	0.4664201983271985	0.7178068555019116	False		False
16 - SPTY2D1	0.5111054745996624	0.316763445919798	0.7178068555019116	False		False
17 - LRMP	0.3836059723153632	0.39395184292922136	0.7178068555019116	False		False
16 - ZNF10	0.16987168355216065	0.7560257924896334	0.7178068555019116	False		False
16 - MFF	0.35781674999252444	0.5116409393903942	0.7178068555019116	False		False
11 - LDLRAP1	0.27045032019687676	0.5960314825452917	0.7178068555019116	False		False
9 - ANXA1	0.4100199690757096	0.4121501804807568	0.7178068555019116	False		False
16 - CD14	0.35059659588670344	0.5495337735604706	0.7178068555019116	False		False
4 - MYOM2	0.24754491166504689	0.6439041519860442	0.7178068555019116	False		False
14 - TLK1	0.39900492893152717	0.3967169945913317	0.7178068555019116	False		False
14 - ZFAND3	0.41630815484007444	0.3922339787435586	0.7178068555019116	False		False
