,Foldchange,stat,pvalue,FDR,comparison,group1,group2
TSPO,-1.123089776416929,-1.3490931019171901,0.17730706364962112,0.9454905887484688,1_vs_0,1,0
ILF3,-0.20722327336079943,-1.3469925417962356,0.17798263473476061,0.9454905887484688,1_vs_0,1,0
ZNF706,-0.17305208053873686,-1.343974731992063,0.17895655794712528,0.9454905887484688,1_vs_0,1,0
S100A6,-8.251189418808242,-1.3375470826200486,0.18104412440756168,0.9454905887484688,1_vs_0,1,0
TGOLN2,-0.18958363517882498,-1.3351307369983492,0.18183356106698378,0.9454905887484688,1_vs_0,1,0
MYDGF,-0.16303606093992717,-1.3336380888942414,0.18232249379604948,0.9454905887484688,1_vs_0,1,0
RPS20,-1.5811081596381638,-1.3329927521788214,0.18253418230049723,0.9454905887484688,1_vs_0,1,0
EML4,-0.27680691212457476,-1.331698709645967,0.18295921345540567,0.9454905887484688,1_vs_0,1,0
PPP2R5C,-0.15364503527595713,-1.32644835006275,0.1846912326113579,0.9454905887484688,1_vs_0,1,0
SPCS2,-0.17324272846758668,-1.3260088530251433,0.18483676497296386,0.9454905887484688,1_vs_0,1,0
HSPA9,-0.16274965522478488,-1.3249006361392994,0.18520410985491353,0.9454905887484688,1_vs_0,1,0
HNRNPC,-0.4280105246788706,-1.3225262308254047,0.18599298060141145,0.9454905887484688,1_vs_0,1,0
ARGLU1,-0.592387275385143,-1.3215886193132227,0.1863051751211553,0.9454905887484688,1_vs_0,1,0
YPEL5,-0.5052385877309714,-1.3208902656001453,0.18653795599536438,0.9454905887484688,1_vs_0,1,0
HLA-B,-7.3815876957457265,-1.3192240466720095,0.18709422139011733,0.9454905887484688,1_vs_0,1,0
HNRNPH1,-0.18443155036707973,-1.3182388923170203,0.18742368986290758,0.9454905887484688,1_vs_0,1,0
SERTAD1,-0.1692798522877912,-1.3108375206074874,0.18991266319768563,0.9454905887484688,1_vs_0,1,0
PPP1R2,-0.29869164489760647,-1.305855751602425,0.19160161647268026,0.9454905887484688,1_vs_0,1,0
STK4,-0.3578045101335661,-1.3046271282826567,0.1920198461097501,0.9454905887484688,1_vs_0,1,0
TRA2A,-0.17745870256060275,-1.3036590469651121,0.1923498584893507,0.9454905887484688,1_vs_0,1,0
RPS4X,-8.255883072473061,-1.3027038308646952,0.19267589368595361,0.9454905887484688,1_vs_0,1,0
HMGN2,-0.7643448954517444,-1.3022712888038386,0.19282366284252717,0.9454905887484688,1_vs_0,1,0
DDT,-0.1743004431628225,-1.3013793186546465,0.1931286491178522,0.9454905887484688,1_vs_0,1,0
DNAJC8,-0.20081324540291165,-1.2959762590572468,0.194983664276991,0.9454905887484688,1_vs_0,1,0
UBC,-3.529986669727105,-1.2903964406215753,0.19691304732832515,0.9454905887484688,1_vs_0,1,0
C9orf16,-0.46610337606395225,-1.2896908913293033,0.19715800341795642,0.9454905887484688,1_vs_0,1,0
UBE3A,-0.14826199581244226,-1.288380143185076,0.19761366745084463,0.9454905887484688,1_vs_0,1,0
TMEM230,-0.1717869063757681,-1.2842210603331263,0.19906461827420407,0.9454905887484688,1_vs_0,1,0
CSK,-0.15655319804562123,-1.2787594609754602,0.2009817735707674,0.9454905887484688,1_vs_0,1,0
IER2,-2.673108573514988,-1.275672832300079,0.2020711961445606,0.9454905887484688,1_vs_0,1,0
RAP1A,-0.1880299823284622,-1.2752864188147128,0.20220788299077996,0.9454905887484688,1_vs_0,1,0
HSPD1,-0.15101016666510178,-1.2717862417511403,0.20344907861649242,0.9454905887484688,1_vs_0,1,0
CELF2,-0.2857931584368194,-1.2697629978120386,0.20416906485441777,0.9454905887484688,1_vs_0,1,0
ATF4,-0.14758878748313997,-1.2689766713936832,0.2044493845638956,0.9454905887484688,1_vs_0,1,0
HPS1,-0.1464805979382931,-1.2633379464898788,0.2064677545336333,0.9454905887484688,1_vs_0,1,0
SNX2,-0.1705818122420944,-1.2627278457476219,0.20668700323387235,0.9454905887484688,1_vs_0,1,0
XRN2,-0.20014135771672556,-1.2583618202972164,0.2082609330578027,0.9454905887484688,1_vs_0,1,0
RPL18,-7.915169340255851,-1.257941145950689,0.20841304171038144,0.9454905887484688,1_vs_0,1,0
PIK3R1,-0.19030830268857227,-1.2562988057185402,0.20900765476775007,0.9454905887484688,1_vs_0,1,0
SRI,-0.15956840517207815,-1.2548413387500916,0.20953636253271868,0.9454905887484688,1_vs_0,1,0
C6orf48,-0.1551284771209935,-1.253907249056679,0.20987571988839948,0.9454905887484688,1_vs_0,1,0
TNRC6B,-0.17126800534330924,-1.2518186351083531,0.21063595817368852,0.9454905887484688,1_vs_0,1,0
POLR2L,-0.3932886854050073,-1.2505303991439403,0.21110585772082802,0.9454905887484688,1_vs_0,1,0
GADD45GIP1,-0.16580543308641005,-1.2495055331526108,0.2114802309942584,0.9454905887484688,1_vs_0,1,0
CAMTA1,-0.14992027492330554,-1.2448358733742049,0.21319208669446466,0.9454905887484688,1_vs_0,1,0
RPL8,-7.123052265059244,-1.244338787174358,0.21337490143496163,0.9454905887484688,1_vs_0,1,0
CCDC85B,-0.18883681309682684,-1.243155973139303,0.213810363009873,0.9454905887484688,1_vs_0,1,0
BNIP3L,-0.15700299381017097,-1.2423407817526972,0.21411085461386858,0.9454905887484688,1_vs_0,1,0
G3BP2,-0.21872903678122432,-1.2423219347385972,0.21411780550272008,0.9454905887484688,1_vs_0,1,0
FXR1,-0.14475101920614944,-1.2418688895555159,0.214284940191663,0.9454905887484688,1_vs_0,1,0
RAB11B,-0.14814569187736532,-1.240875733023337,0.21465165862765512,0.9454905887484688,1_vs_0,1,0
NDUFB6,-0.146366212865577,-1.2386236584927044,0.21548490235630502,0.9454905887484688,1_vs_0,1,0
CRBN,-0.1445212443714497,-1.2371936328988666,0.2160152047542826,0.9454905887484688,1_vs_0,1,0
HSP90B1,-0.4238434074934462,-1.2370657351976813,0.21606267933642542,0.9454905887484688,1_vs_0,1,0
RBM39,-0.8391380064054738,-1.236474423387565,0.21628226710651377,0.9454905887484688,1_vs_0,1,0
CYTIP,-0.34434333578989773,-1.2349201555476095,0.2168602213349945,0.9454905887484688,1_vs_0,1,0
PIN1,-0.14958305367708563,-1.2338559525819335,0.21725658540079418,0.9454905887484688,1_vs_0,1,0
MFF,-0.14105057713185204,-1.2332409315270372,0.2174858884021419,0.9454905887484688,1_vs_0,1,0
KRAS,-0.15226180667195882,-1.231019875980207,0.2183154305515267,0.9454905887484688,1_vs_0,1,0
R3HDM4,-0.16400293889405593,-1.231009389864246,0.21831935239660727,0.9454905887484688,1_vs_0,1,0
ANXA2,-0.3009470427810111,-1.2288214401119228,0.21913876109757857,0.9454905887484688,1_vs_0,1,0
NCBP2-AS2,-0.14108120417685951,-1.2258086529901948,0.22027069018193146,0.9454905887484688,1_vs_0,1,0
ABRACL,-0.26703113743427837,-1.223554205441647,0.22112044400196007,0.9454905887484688,1_vs_0,1,0
RPS11,-1.8397576439479002,-1.2219673833146931,0.22171996161410978,0.9454905887484688,1_vs_0,1,0
SEPT2,-0.14282597748683323,-1.2207420630695545,0.22218369626316214,0.9454905887484688,1_vs_0,1,0
TRABD,-0.1503808829605686,-1.2197493936336576,0.22255989086324335,0.9454905887484688,1_vs_0,1,0
BSG,-0.27136063014253664,-1.216393629785034,0.2238350094579049,0.9454905887484688,1_vs_0,1,0
RPL35A,-6.73014877469126,-1.213499033274325,0.22493908375765537,0.9454905887484688,1_vs_0,1,0
ZNF428,-0.14359985526790195,-1.21183395996186,0.2255759458385751,0.9454905887484688,1_vs_0,1,0
USP16,-0.14223550452765055,-1.2114072049473747,0.22573937939826594,0.9454905887484688,1_vs_0,1,0
CACYBP,-0.13789030411067332,-1.2074204566836415,0.2272702612971118,0.9454905887484688,1_vs_0,1,0
FNBP4,-0.25487444431107487,-1.2072227392894634,0.22734637548132375,0.9454905887484688,1_vs_0,1,0
RPS25,-6.070661843217001,-1.2065762786418894,0.22759536673482306,0.9454905887484688,1_vs_0,1,0
NUP214,-0.18974206577372252,-1.2061394439277924,0.2277637283102203,0.9454905887484688,1_vs_0,1,0
SYF2,-0.32359438943146307,-1.2041536506546437,0.22853019663163332,0.9454905887484688,1_vs_0,1,0
AIP,-0.15261040036661863,-1.2033278603803077,0.22884947188469174,0.9454905887484688,1_vs_0,1,0
CANX,-0.16813101192410937,-1.2012109195981324,0.22966939468159187,0.9454905887484688,1_vs_0,1,0
HNRNPR,-0.15368040253570592,-1.200329880241468,0.23001124951479734,0.9454905887484688,1_vs_0,1,0
THRAP3,-0.1457540453687478,-1.2000406256417857,0.23012356296178715,0.9454905887484688,1_vs_0,1,0
AHNAK,-0.4317943979778128,-1.1995030163217058,0.2303324126017322,0.9454905887484688,1_vs_0,1,0
PDAP1,-0.14126486685500508,-1.196517971813102,0.2314944895705756,0.9454905887484688,1_vs_0,1,0
SNRPD2,-0.8794048200242687,-1.1941103523144738,0.2324348042234231,0.9454905887484688,1_vs_0,1,0
LSM7,-0.3794522787641901,-1.1939480859296308,0.23249827598423833,0.9454905887484688,1_vs_0,1,0
CDC42SE1,-0.204810250705902,-1.1911212281162786,0.23360599738716792,0.9454905887484688,1_vs_0,1,0
PARVG,-0.1451607060383187,-1.1909715759909332,0.2336647435782413,0.9454905887484688,1_vs_0,1,0
CD74,-7.78524507756203,-1.1907048688434585,0.2337694658738877,0.9454905887484688,1_vs_0,1,0
KLF2,-0.6189010383161727,-1.188237135627399,0.23473999692979186,0.9454905887484688,1_vs_0,1,0
DDX17,-0.3258151085313694,-1.1879548795403625,0.23485118658580417,0.9454905887484688,1_vs_0,1,0
PCNP,-0.18231260300814425,-1.1853930415730587,0.23586208168126555,0.9454905887484688,1_vs_0,1,0
ARHGDIB,-1.8818727943609002,-1.182718546123688,0.2369207115032399,0.9454905887484688,1_vs_0,1,0
ITM2B,-1.9499358519650927,-1.179875692403582,0.23804965892925745,0.9454905887484688,1_vs_0,1,0
CYBA,-1.696543841195862,-1.1786547876340072,0.23853566586541786,0.9454905887484688,1_vs_0,1,0
RPL7A,-7.551163244934398,-1.1780795881202577,0.2387648787042289,0.9454905887484688,1_vs_0,1,0
OTUB1,-0.19492399385716946,-1.1772767590677558,0.23908506004420094,0.9454905887484688,1_vs_0,1,0
KDELR1,-0.2329791796387602,-1.1756327184885953,0.2397416751907201,0.9454905887484688,1_vs_0,1,0
POU2F2,-0.1874923077816421,-1.171674891209518,0.24132760755161242,0.9454905887484688,1_vs_0,1,0
PDCD5,-0.17331630492299166,-1.1689906850674643,0.2424073843601775,0.9454905887484688,1_vs_0,1,0
AIMP1,-0.13660192250258357,-1.1669762382569666,0.2432199656242564,0.9454905887484688,1_vs_0,1,0
NDUFS6,-0.1685354549242875,-1.1665207337889907,0.24340397066659747,0.9454905887484688,1_vs_0,1,0
PTP4A2,-0.17545794810868534,-1.1651501536626983,0.24395821848567734,0.9454905887484688,1_vs_0,1,0
LSM6,-0.1375644173121449,-1.1616299002025847,0.24538583123789115,0.9454905887484688,1_vs_0,1,0
SENP6,-0.14369007589899396,-1.1597794239511816,0.246138623537145,0.9454905887484688,1_vs_0,1,0
TMBIM6,-0.4719235451920205,-1.1570045234460327,0.2472705122528086,0.9454905887484688,1_vs_0,1,0
KDELR2,-0.14556286844699967,-1.1484599172108478,0.2507787508798307,0.9454905887484688,1_vs_0,1,0
RPN1,-0.1549864131934412,-1.148002391311768,0.25096757665236225,0.9454905887484688,1_vs_0,1,0
RSRP1,-0.47747121209524684,-1.1434735823958413,0.2528420169741049,0.9454905887484688,1_vs_0,1,0
SOX4,-0.14766434229149045,-1.1426683942692173,0.2531762969728031,0.9454905887484688,1_vs_0,1,0
NONO,-0.1604582128063079,-1.1422724884018198,0.25334077315474435,0.9454905887484688,1_vs_0,1,0
NXT1,-0.13665188079784218,-1.1416378406746972,0.25360458811204445,0.9454905887484688,1_vs_0,1,0
EIF2A,-0.1396687633730567,-1.1406105972024323,0.25403200534917847,0.9454905887484688,1_vs_0,1,0
RPS21,-4.389210432109234,-1.1397104399996092,0.2544069562443808,0.9454905887484688,1_vs_0,1,0
PPP1R7,-0.13300872083080956,-1.132680525470165,0.25734843874662816,0.9454905887484688,1_vs_0,1,0
RPS26,-6.31834867700395,-1.1320874321395396,0.2575976780985876,0.9454905887484688,1_vs_0,1,0
MRFAP1,-0.14585891917396096,-1.131644784529267,0.2577838037884437,0.9454905887484688,1_vs_0,1,0
DPP7,-0.21200318722090994,-1.1314724294833538,0.2578563013390698,0.9454905887484688,1_vs_0,1,0
KPNB1,-0.13563726346524832,-1.131123588799879,0.2580030771577412,0.9454905887484688,1_vs_0,1,0
SSBP1,-0.25722430273728664,-1.1307720098938652,0.2581510637025397,0.9454905887484688,1_vs_0,1,0
SNW1,-0.13800725483010032,-1.1294877499463847,0.2586921343238149,0.9454905887484688,1_vs_0,1,0
YWHAQ,-0.20476685227955396,-1.1281515169340532,0.259255935426594,0.9454905887484688,1_vs_0,1,0
YWHAE,-0.14211091813552595,-1.1262278816450702,0.26006907472570806,0.9454905887484688,1_vs_0,1,0
TMEM59,-0.254460678984309,-1.1238766657541497,0.2610653516675703,0.9454905887484688,1_vs_0,1,0
PPP4C,-0.21019743177743233,-1.1223156426577887,0.26172825747136996,0.9454905887484688,1_vs_0,1,0
FLI1,-0.13185178418558643,-1.1214475035663198,0.2620974253399093,0.9454905887484688,1_vs_0,1,0
SFPQ,-0.2378636336499819,-1.1211345138826887,0.2622306094044853,0.9454905887484688,1_vs_0,1,0
MRPL20,-0.17353580507109564,-1.120029973754624,0.26270098933521224,0.9454905887484688,1_vs_0,1,0
PRPF40A,-0.13852675225367547,-1.1191404043469328,0.2630802450519871,0.9454905887484688,1_vs_0,1,0
DNAJC1,-0.13182874103144412,-1.1186919749416138,0.26327156998395485,0.9454905887484688,1_vs_0,1,0
RPS9,-4.059883881486552,-1.1173206574422996,0.2638572460453378,0.9454905887484688,1_vs_0,1,0
MLF2,-0.16501930511524707,-1.116601234576632,0.26416486353373236,0.9454905887484688,1_vs_0,1,0
ARIH2,-0.1315887164360773,-1.1158682041010062,0.2644785537592843,0.9454905887484688,1_vs_0,1,0
MRPS34,-0.16086586473560904,-1.1137536300937154,0.2653848947986488,0.9454905887484688,1_vs_0,1,0
ZNF800,-0.12740613350922225,-1.1092744149857445,0.26731181882928234,0.9454905887484688,1_vs_0,1,0
NDUFB9,-0.4130969980498874,-1.1082617563987844,0.26774878673016633,0.9454905887484688,1_vs_0,1,0
UBE2B,-0.30703612388415735,-1.107403055102893,0.2681197056380309,0.9454905887484688,1_vs_0,1,0
RPL26,-2.362790824872006,-1.1073978859467561,0.26812193954084906,0.9454905887484688,1_vs_0,1,0
FAM200B,-0.15712548553870279,-1.1065270239890457,0.26849847385889913,0.9454905887484688,1_vs_0,1,0
FAM177A1,-0.17809269067304526,-1.1057933590354092,0.2688159700830086,0.9454905887484688,1_vs_0,1,0
ATP6V0E1,-0.3900974487858395,-1.1052993450428217,0.26902990163711216,0.9454905887484688,1_vs_0,1,0
CYC1,-0.12915122403036933,-1.1005318691770238,0.2711004519640273,0.9454905887484688,1_vs_0,1,0
HNRNPUL1,-0.18924005797950716,-1.0992940065137988,0.27163984577570266,0.9454905887484688,1_vs_0,1,0
COPZ1,-0.12919296873219632,-1.0989351939196625,0.27179633426031924,0.9454905887484688,1_vs_0,1,0
RAB11A,-0.15845361373085068,-1.0980894160965715,0.2721654464799498,0.9454905887484688,1_vs_0,1,0
DOK2,-0.134950118173672,-1.0945444991593571,0.2737162420124275,0.9454905887484688,1_vs_0,1,0
ZMAT2,-0.13442857436956301,-1.0918592174863688,0.2748949856802977,0.9454905887484688,1_vs_0,1,0
UQCR11,-0.5207307132256994,-1.0902151257989925,0.2756183919299908,0.9454905887484688,1_vs_0,1,0
RPL38,-1.9491502887312873,-1.0885343636062148,0.2763592748853415,0.9454905887484688,1_vs_0,1,0
CAT,-0.13077419565644943,-1.08850738602748,0.27637117771196973,0.9454905887484688,1_vs_0,1,0
GOLGA7,-0.12430629055885922,-1.0878036948749694,0.276681778040091,0.9454905887484688,1_vs_0,1,0
RBX1,-0.17352095011094756,-1.0864721047400103,0.27727017589992364,0.9454905887484688,1_vs_0,1,0
RBBP6,-0.12790744969590692,-1.0836479644989492,0.278520915486691,0.9454905887484688,1_vs_0,1,0
FCGRT,-0.30785095592463135,-1.0832600083145287,0.2786930308182817,0.9454905887484688,1_vs_0,1,0
RBM17,-0.23193591943570943,-1.0822698064952623,0.27913265820169175,0.9454905887484688,1_vs_0,1,0
MZT2B,-0.15443236830518062,-1.0812698706266235,0.27957708564443284,0.9454905887484688,1_vs_0,1,0
FAM204A,-0.14173646059094902,-1.080468987299843,0.2799333897401306,0.9454905887484688,1_vs_0,1,0
RPS7,-6.726748673242824,-1.0793737107329153,0.2804211654935357,0.9454905887484688,1_vs_0,1,0
SMAP1,-0.13735501831366043,-1.079249389880051,0.280476567603719,0.9454905887484688,1_vs_0,1,0
TTC17,-0.12181603912728545,-1.079227479679634,0.2804863323945973,0.9454905887484688,1_vs_0,1,0
RPL6,-6.360844822686075,-1.0779891329318827,0.2810386057979811,0.9454905887484688,1_vs_0,1,0
PKM,-0.38876644518622844,-1.0753021690398015,0.2822394654270395,0.9454905887484688,1_vs_0,1,0
AES,-0.6870718894398249,-1.0744556520810935,0.2826185110409234,0.9454905887484688,1_vs_0,1,0
ADRM1,-0.1253983045798094,-1.074113960963904,0.2827716080685967,0.9454905887484688,1_vs_0,1,0
RNF114,-0.15342413745529787,-1.0737982910389705,0.2829130960666435,0.9454905887484688,1_vs_0,1,0
SAT2,-0.17273887543065114,-1.072912729694053,0.2833102739933877,0.9454905887484688,1_vs_0,1,0
SRPK2,-0.14317471258239597,-1.0723537405826737,0.28356117729565433,0.9454905887484688,1_vs_0,1,0
VPS36,-0.12585565575102375,-1.0713268071935622,0.28402251033750325,0.9454905887484688,1_vs_0,1,0
VAMP2,-0.24171873101859853,-1.0710711075027095,0.2841374582071212,0.9454905887484688,1_vs_0,1,0
HNRNPD,-0.12596064312138366,-1.0700415424582923,0.28460061004151904,0.9454905887484688,1_vs_0,1,0
HERPUD2,-0.12546087373015938,-1.0697239181249134,0.2847435970051303,0.9454905887484688,1_vs_0,1,0
RPS16,-4.178432463501252,-1.0689678657841681,0.285084149382974,0.9454905887484688,1_vs_0,1,0
TNFRSF14,-0.2196230542258331,-1.064563697613612,0.2870734150247025,0.9454905887484688,1_vs_0,1,0
MED10,-0.22735181157018391,-1.063792418562731,0.28742274655776745,0.9454905887484688,1_vs_0,1,0
RPL23,-0.9576840323062039,-1.0632126175443934,0.2876855417045463,0.9454905887484688,1_vs_0,1,0
ARID5A,-0.1203461794440219,-1.0630114594536368,0.28777675458904184,0.9454905887484688,1_vs_0,1,0
HLA-DRB1,-1.2817488886784043,-1.0617725365656365,0.2883389603576928,0.9454905887484688,1_vs_0,1,0
CSRNP1,-0.21788807596746693,-1.0609912773416685,0.288693865263288,0.9454905887484688,1_vs_0,1,0
TMED4,-0.1396461274562135,-1.0599843615823523,0.2891517139170162,0.9454905887484688,1_vs_0,1,0
SSR4,-0.6605999091015236,-1.0594823231977513,0.2893801754499816,0.9454905887484688,1_vs_0,1,0
CXCR4,-0.6563738058505834,-1.0592383926497426,0.289491224279389,0.9454905887484688,1_vs_0,1,0
RPS6,-5.97287281241039,-1.0585854777534198,0.2897886035114192,0.9454905887484688,1_vs_0,1,0
EIF1,-5.026062100342745,-1.0560663416578304,0.2909379065007721,0.9454905887484688,1_vs_0,1,0
MRPS36,-0.1276308414852867,-1.0538612293066896,0.29194645567440036,0.9454905887484688,1_vs_0,1,0
TNFAIP2,-0.16266895934767409,-1.0495354890633493,0.2939317303714063,0.9454905887484688,1_vs_0,1,0
NUDC,-0.13558754617653235,-1.0465801432570314,0.29529326403515643,0.9454905887484688,1_vs_0,1,0
KDM6B,-0.15532395626385145,-1.0463498230245716,0.29539955016788055,0.9454905887484688,1_vs_0,1,0
RPS2,-6.588047772916281,-1.0451040415212425,0.2959748863706817,0.9454905887484688,1_vs_0,1,0
CLIC1,-1.0584302232060572,-1.044155716119931,0.29641335161689397,0.9454905887484688,1_vs_0,1,0
PSMB8,-0.23034420202744785,-1.044098038231599,0.29644003342694647,0.9454905887484688,1_vs_0,1,0
SELENOF,-0.19344600201764706,-1.0439232774814688,0.2965208876175921,0.9454905887484688,1_vs_0,1,0
TMEM160,-0.15010606118932612,-1.0435226295456121,0.2967063056521788,0.9454905887484688,1_vs_0,1,0
SLC3A2,-0.1890276537754023,-1.0432204059051198,0.29684622467690214,0.9454905887484688,1_vs_0,1,0
HNRNPL,-0.12385269791590939,-1.0422348217902293,0.29730282237286054,0.9454905887484688,1_vs_0,1,0
SAP30BP,-0.12137036830685542,-1.0411712320074944,0.2977960846852047,0.9454905887484688,1_vs_0,1,0
CHCHD5,-0.12978297401221248,-1.040706459447257,0.2980118044059613,0.9454905887484688,1_vs_0,1,0
EMB,-0.12370853935979637,-1.0402545985467266,0.2982216313621181,0.9454905887484688,1_vs_0,1,0
PTBP1,-0.13163875826412952,-1.0399043470073377,0.2983843426797651,0.9454905887484688,1_vs_0,1,0
ANAPC5,-0.13090903938260876,-1.037279914326707,0.2996054237799163,0.9454905887484688,1_vs_0,1,0
ITSN2,-0.16214415554837586,-1.0365110657059557,0.2999637796770467,0.9454905887484688,1_vs_0,1,0
HSP90AB1,-0.9252563122854058,-1.0361272857319657,0.3001427641993989,0.9454905887484688,1_vs_0,1,0
SUN2,-0.133023877602715,-1.0360100970967694,0.30019743197278714,0.9454905887484688,1_vs_0,1,0
ADD3,-0.246645987773953,-1.0354485389160304,0.3004594875016856,0.9454905887484688,1_vs_0,1,0
ELOB,-0.7872129149288236,-1.0335530866114162,0.30134514071267726,0.9454905887484688,1_vs_0,1,0
RSL1D1,-0.3658300347809583,-1.0276956814914562,0.3040929998664945,0.9454905887484688,1_vs_0,1,0
VAPA,-0.27827815819633683,-1.0264961089008653,0.3046577968015187,0.9454905887484688,1_vs_0,1,0
ANKRD44,-0.12816647508539322,-1.0227821347966242,0.3064108667397428,0.9454905887484688,1_vs_0,1,0
SECISBP2,-0.13516184961300667,-1.0222424393831588,0.3066661689267337,0.9454905887484688,1_vs_0,1,0
HACD4,-0.13151956960171277,-1.02186481991717,0.30684488508182484,0.9454905887484688,1_vs_0,1,0
DNAJA2,-0.12553807404409503,-1.0213220316539957,0.30710189158508006,0.9454905887484688,1_vs_0,1,0
NLRP1,-0.12855742766577974,-1.0204830493927135,0.30749942429249855,0.9454905887484688,1_vs_0,1,0
GPI,-0.1268737665546068,-1.0201572654472362,0.30765388140262484,0.9454905887484688,1_vs_0,1,0
LSM3,-0.12894674984599608,-1.0196844341943156,0.30787814630285637,0.9454905887484688,1_vs_0,1,0
WIPF1,-0.213594388587083,-1.019084755709625,0.30816273068979205,0.9454905887484688,1_vs_0,1,0
SCNM1,-0.11912101343095821,-1.01796632058916,0.30869396186609954,0.9454905887484688,1_vs_0,1,0
